PROJECTID,cohort_col,TESTNAME,n,omnibus_pval,omnibus_qval_fdr_bh,gba_included,log_transform,pd_only
151,HEURISTIC,SPOCK2_5491-12_3,516.0,0.13898510571486322,0.5763480560259147,False,False,True
151,HEURISTIC,SPOCK1_5490-53_3,516.0,0.5683955748207297,0.8676355246940726,False,False,True
151,HEURISTIC,STIP1_5489-18_3,516.0,0.17344737557825077,0.6256521828081475,False,False,True
151,HEURISTIC,SRC_5488-74_3,516.0,0.0011073101142104055,0.053064037630004536,False,False,True
151,HEURISTIC,SLAMF7_5487-7_3,516.0,0.18082027416874233,0.6398040516230007,False,False,True
151,HEURISTIC,ICAM2_5486-73_3,516.0,0.5851109593273087,0.8730975648864447,False,False,True
151,HEURISTIC,RPS3A_5484-63_3,516.0,0.422690434214592,0.8005317520767223,False,False,True
151,HEURISTIC,RGMA_5483-1_3,516.0,0.3795812312583309,0.7848846343881314,False,False,True
151,HEURISTIC,RBP4_5482-61_3,516.0,0.6010484388400955,0.880388829836457,False,False,True
151,HEURISTIC,RASA1_5481-16_3,516.0,0.6266322441342047,0.8935998006139387,False,False,True
151,HEURISTIC,CCL5_5480-49_3,516.0,0.31504857338303666,0.754195705354022,False,False,True
151,HEURISTIC,FOLH1_5478-50_2,516.0,0.8792391401182971,0.969702372946353,False,False,True
151,HEURISTIC,PRKCG_5476-66_3,516.0,0.21511965903835512,0.6701752029187252,False,False,True
151,HEURISTIC,PRKCB_5475-10_3,516.0,0.5178237263564827,0.8475290549017254,False,False,True
151,HEURISTIC,MED1_5470-69_2,516.0,0.7493095680469176,0.9351174213088779,False,False,True
151,HEURISTIC,IL17RC_5468-67_3,516.0,0.7267358828380863,0.9290684324969875,False,False,True
151,HEURISTIC,HSP90AB1_5467-15_3,516.0,0.03214590478680027,0.3373817083153705,False,False,True
151,HEURISTIC,HS6ST1_5465-32_3,516.0,0.022728480132269878,0.2819716012348608,False,False,True
151,HEURISTIC,GRB2_5464-52_3,516.0,0.31096775693690665,0.7532261624913775,False,False,True
151,HEURISTIC,GAS1_5463-22_3,516.0,0.4009394718550985,0.7896019896969062,False,False,True
151,HEURISTIC,FCN3_5462-62_3,516.0,0.9038068322570683,0.975879787071471,False,False,True
151,HEURISTIC,DDX19B_5460-60_3,516.0,0.34443188855391765,0.7700793549932818,False,False,True
151,HEURISTIC,CST1_5459-33_3,516.0,0.9303887600632806,0.9824188707521282,False,False,True
151,HEURISTIC,COLEC12_5457-5_2,516.0,0.002957713709709649,0.09552876130877007,False,False,True
151,HEURISTIC,CNDP1_5456-59_2,516.0,0.13579252743733586,0.5736852844543627,False,False,True
151,HEURISTIC,ASGR1_5452-71_3,516.0,0.4881190122199327,0.8341880851228222,False,False,True
151,HEURISTIC,ALCAM_5451-1_3,516.0,0.6469953579382182,0.9046637355792418,False,False,True
151,HEURISTIC,SIRPA_5430-66_3,516.0,0.9229366017129221,0.9795558306486055,False,False,True
151,HEURISTIC,TNFRSF11A_5424-55_3,516.0,0.2947495091645419,0.7385473037280413,False,False,True
151,HEURISTIC,CD27_5412-53_3,516.0,0.9917969188067095,0.9983190231846901,False,False,True
151,HEURISTIC,CDH15_5410-53_3,516.0,0.217535227005091,0.6710324681116067,False,False,True
151,HEURISTIC,TNFRSF21_5404-53_3,516.0,0.5049787596710468,0.8418609063001626,False,False,True
151,HEURISTIC,LEPR_5400-52_3,516.0,0.9952225902399957,0.9988005839532574,False,False,True
151,HEURISTIC,FAS_5392-73_2,516.0,0.20949262922289122,0.6684108666398382,False,False,True
151,HEURISTIC,TYK2_5260-80_3,516.0,0.3742474172842816,0.7806882331612162,False,False,True
151,HEURISTIC,TAB1_5259-2_3,516.0,0.15277520019158417,0.593613019504343,False,False,True
151,HEURISTIC,MAP3K7_5259-2_3,516.0,0.15277520019158417,0.593613019504343,False,False,True
151,HEURISTIC,PDE5A_5256-86_3,516.0,0.06363901031486884,0.425630325581726,False,False,True
151,HEURISTIC,PDE4D_5255-22_3,516.0,0.4031038960089881,0.790904355033522,False,False,True
151,HEURISTIC,PDE3A_5254-69_3,516.0,0.29932149053077217,0.7434367102207391,False,False,True
151,HEURISTIC,PDE1A_5253-1_1,516.0,0.31183505922664373,0.7533223113461616,False,False,True
151,HEURISTIC,PDE11A_5252-33_3,516.0,0.22822323075892123,0.6769453180954351,False,False,True
151,HEURISTIC,IMPDH2_5250-53_3,516.0,0.3980409217675246,0.7892935534547892,False,False,True
151,HEURISTIC,STK17B_5249-31_3,516.0,0.33033569413134756,0.7612828255134497,False,False,True
151,HEURISTIC,PPIF_5248-68_2,516.0,0.8425902085451971,0.9619598390234652,False,False,True
151,HEURISTIC,PPIA_5247-17_4,516.0,0.58467490266296,0.8730975648864447,False,False,True
151,HEURISTIC,PDE2A_5246-64_3,516.0,0.6965611923132041,0.9220366683788456,False,False,True
151,HEURISTIC,PRKAA2_5245-40_5,516.0,0.0694426559112822,0.4419735704353482,False,False,True
151,HEURISTIC,PRKAB2_5245-40_5,516.0,0.0694426559112822,0.4419735704353482,False,False,True
151,HEURISTIC,PRKAG1_5245-40_5,516.0,0.0694426559112822,0.4419735704353482,False,False,True
151,HEURISTIC,MAPK9_5244-12_3,516.0,0.165910657980466,0.6181183660125898,False,False,True
151,HEURISTIC,MAP2K4_5242-37_3,516.0,0.9268143788598199,0.9807899293931153,False,False,True
151,HEURISTIC,PPIE_5238-26_3,516.0,0.7298464900615628,0.9290684324969875,False,False,True
151,HEURISTIC,NR1D1_5236-2_3,516.0,0.6898083238793081,0.9188078601477848,False,False,True
151,HEURISTIC,PCSK9_5231-79_3,516.0,0.5255456278965476,0.8503366531474096,False,False,True
151,HEURISTIC,HMGCR_5230-99_3,516.0,0.2702482156938514,0.7116517155646759,False,False,True
151,HEURISTIC,IMPDH1_5229-90_3,516.0,0.4007266725463215,0.7896019896969062,False,False,True
151,HEURISTIC,BRF1_5384-67_3,516.0,0.7991007899352706,0.9485239403977698,False,False,True
151,HEURISTIC,TNFRSF13C_5383-14_3,516.0,0.10028266773023707,0.5159560680947226,False,False,True
151,HEURISTIC,SET_5364-7_3,516.0,0.34149597685117883,0.7679312520929379,False,False,True
151,HEURISTIC,SEMA3E_5363-51_3,516.0,0.18839893888852782,0.6508084899555647,False,False,True
151,HEURISTIC,AKT2_5360-9_2,516.0,0.029189112443773365,0.31788984223407807,False,False,True
151,HEURISTIC,PIM1_5359-65_3,516.0,0.1716237201808588,0.6255629469495041,False,False,True
151,HEURISTIC,OMD_5358-3_3,516.0,0.542903343291447,0.8549328421419435,False,False,True
151,HEURISTIC,NLGN4X_5357-60_3,516.0,0.25805008535457913,0.7055240523087386,False,False,True
151,HEURISTIC,MIF_5356-2_3,516.0,0.4898329402312571,0.834980943951057,False,False,True
151,HEURISTIC,TNFSF14_5355-69_3,516.0,0.8120628311184132,0.9505709684750245,False,False,True
151,HEURISTIC,KRT18_5354-11_3,516.0,6.608853616636702e-05,0.007812097899814575,False,False,True
151,HEURISTIC,IL1RN_5353-89_2,516.0,0.015154700280528184,0.23742363772827488,False,False,True
151,HEURISTIC,TNFRSF14_5352-11_3,516.0,0.34497013429857915,0.7700793549932818,False,False,True
151,HEURISTIC,HNRNPA2B1_5351-52_3,516.0,0.18998121271118293,0.6512118988304784,False,False,True
151,HEURISTIC,GPC6_5350-14_2,516.0,0.6454586611993697,0.9035981500620237,False,False,True
151,HEURISTIC,DLL1_5349-69_3,516.0,0.23461470289813072,0.6845394508049203,False,False,True
151,HEURISTIC,CCNB1_5347-59_3,516.0,0.8720806332944309,0.9686652910655099,False,False,True
151,HEURISTIC,CPNE1_5346-24_3,516.0,0.06283358786892074,0.4242135048387908,False,False,True
151,HEURISTIC,CKAP2_5345-51_3,516.0,0.31377875972592245,0.7540563311407615,False,False,True
151,HEURISTIC,CPE_5343-74_3,516.0,0.04152134155512135,0.37043344763324165,False,False,True
151,HEURISTIC,CASP10_5340-24_3,516.0,0.05334250166379742,0.39630777964062613,False,False,True
151,HEURISTIC,S100A9_5339-49_3,516.0,0.4992485861585652,0.8400169780114847,False,False,True
151,HEURISTIC,CD86_5337-64_3,516.0,0.5344970112806416,0.8525764609054193,False,False,True
151,HEURISTIC,ANXA6_5335-73_3,516.0,0.8037851384225161,0.9485239403977698,False,False,True
151,HEURISTIC,EGFR_5328-33_37,516.0,0.77701677573639,0.9431482492673143,False,False,True
151,HEURISTIC,F2_5316-54_3,516.0,0.0014665898572848955,0.061625795517752824,False,False,True
151,HEURISTIC,TNNT2_5315-22_3,516.0,0.09707316544789298,0.510300929657536,False,False,True
151,HEURISTIC,APOE_5312-49_3,516.0,0.7497786772831815,0.9351174213088779,False,False,True
151,HEURISTIC,ELANE_5308-89_2,516.0,0.492590153269219,0.836615937866554,False,False,True
151,HEURISTIC,F9_5307-12_3,516.0,0.6139177801752076,0.8872945326719145,False,False,True
151,HEURISTIC,CCL11_5301-7_3,516.0,0.33507581539133674,0.7649932674604643,False,False,True
151,HEURISTIC,SLC25A18_5280-68_5,516.0,0.03802415991834804,0.36659190075125286,False,False,True
151,HEURISTIC,VAV1_5275-28_2,516.0,0.05728715948738126,0.40876535579692425,False,False,True
151,HEURISTIC,SHC1_5272-55_2,516.0,0.11687182137700351,0.5414876425505148,False,False,True
151,HEURISTIC,RAC3_5271-5_1,516.0,0.00013185442315520428,0.012394315776589202,False,False,True
151,HEURISTIC,MMP16_5268-49_3,516.0,0.213071198738867,0.6685909276118348,False,False,True
151,HEURISTIC,GRAP2_5265-12_3,516.0,0.6621849091237199,0.9111453141078916,False,False,True
151,HEURISTIC,CALR_5264-65_3,516.0,0.8024072891111981,0.9485239403977698,False,False,True
151,HEURISTIC,BCAR3_5262-57_3,516.0,0.7406003377720011,0.9334849022768286,False,False,True
151,HEURISTIC,ABL2_5261-13_3,516.0,0.14584013718489006,0.5847962186708306,False,False,True
151,HEURISTIC,KIF23_5228-25_2,516.0,0.027714992184467626,0.3117686092828347,False,False,True
151,HEURISTIC,PDK1_5227-60_3,516.0,0.9603101649609835,0.988826238488187,False,False,True
151,HEURISTIC,CSNK2A2_5226-36_3,516.0,0.45407018014007006,0.8192314003146609,False,False,True
151,HEURISTIC,CSNK2B_5226-36_3,516.0,0.45407018014007006,0.8192314003146609,False,False,True
151,HEURISTIC,CSNK2A1_5225-50_3,516.0,0.14019802293185135,0.5763480560259147,False,False,True
151,HEURISTIC,CSNK2B_5225-50_3,516.0,0.14019802293185135,0.5763480560259147,False,False,True
151,HEURISTIC,CSNK2A1_5224-20_3,516.0,0.07692008568240322,0.4590786066124382,False,False,True
151,HEURISTIC,GCKR_5223-59_3,516.0,0.4222484141423738,0.8002909066800787,False,False,True
151,HEURISTIC,PSME3_5204-13_3,516.0,0.6665875806941549,0.9117790386330673,False,False,True
151,HEURISTIC,PPID_5202-4_3,516.0,0.11604274848497785,0.5401479383856269,False,False,True
151,HEURISTIC,PDE9A_5201-50_4,516.0,0.007346048211606739,0.16247730162141963,False,False,True
151,HEURISTIC,NMT1_5196-7_3,516.0,0.24059835893444187,0.6897623334143999,False,False,True
151,HEURISTIC,KRAS_5193-51_3,516.0,0.8696266038816157,0.9685200592954649,False,False,True
151,HEURISTIC,PRKAA1_5183-53_3,516.0,0.6908550766306654,0.9188078601477848,False,False,True
151,HEURISTIC,PRKAB1_5183-53_3,516.0,0.6908550766306654,0.9188078601477848,False,False,True
151,HEURISTIC,PRKAG1_5183-53_3,516.0,0.6908550766306654,0.9188078601477848,False,False,True
151,HEURISTIC,PDE7A_5178-5_3,516.0,0.18249980071139224,0.6414575606490951,False,False,True
151,HEURISTIC,UNC5D_5140-56_3,516.0,0.5008908996984079,0.8400169780114847,False,False,True
151,HEURISTIC,UNC5C_5139-32_3,516.0,0.27963264094949014,0.7239344268297202,False,False,True
151,HEURISTIC,TNFRSF12A_5138-50_3,516.0,0.24645396245828757,0.6967834626131165,False,False,True
151,HEURISTIC,HAVCR2_5134-52_2,516.0,0.6666599304183551,0.9117790386330673,False,False,True
151,HEURISTIC,TGFBR2_5133-17_3,516.0,0.9414871399934022,0.9839785766118447,False,False,True
151,HEURISTIC,IL27RA_5132-71_3,516.0,0.30834707317495336,0.7521436301759776,False,False,True
151,HEURISTIC,TNFRSF19_5131-15_3,516.0,0.7037797356001141,0.923182365859414,False,False,True
151,HEURISTIC,SCARF2_5130-67_3,516.0,0.4353167008762965,0.8093505945649251,False,False,True
151,HEURISTIC,SCARF1_5129-12_3,516.0,0.15113301273321003,0.592817477905148,False,False,True
151,HEURISTIC,SLAMF6_5128-53_3,516.0,0.8665501639436758,0.9677423022028108,False,False,True
151,HEURISTIC,SIGLEC14_5125-6_3,516.0,0.016186430716152386,0.24724772918922772,False,False,True
151,HEURISTIC,ICAM5_5124-62_3,516.0,0.19627793475728314,0.6572444437389386,False,False,True
151,HEURISTIC,SEMA6A_5122-92_2,516.0,0.6489465991557761,0.9054885066558978,False,False,True
151,HEURISTIC,SEMA6B_5121-3_2,516.0,0.17081108010253923,0.62541165508705,False,False,True
151,HEURISTIC,RTN4_5118-74_2,516.0,0.476608709421032,0.8267080807842457,False,False,True
151,HEURISTIC,ROBO3_5117-14_3,516.0,0.45283982279317886,0.8189302497790492,False,False,True
151,HEURISTIC,ROBO2_5116-62_2,516.0,0.7032348980789425,0.923182365859414,False,False,True
151,HEURISTIC,RELT_5115-31_3,516.0,0.6489072771571037,0.9054885066558978,False,False,True
151,HEURISTIC,PRLR_5114-65_3,516.0,0.5203249081521857,0.8487289702167885,False,False,True
151,HEURISTIC,CD200_5112-73_3,516.0,0.7743688902726104,0.9418052091695743,False,False,True
151,HEURISTIC,NRXN3_5111-15_3,516.0,0.33948109188311365,0.767752026814126,False,False,True
151,HEURISTIC,NRXN1_5110-84_3,516.0,0.5640513395621044,0.8664953860091757,False,False,True
151,HEURISTIC,NRCAM_5109-24_3,516.0,0.5320432118002074,0.8525764609054193,False,False,True
151,HEURISTIC,NOTCH3_5108-72_3,516.0,0.7164617031591084,0.927868452923932,False,False,True
151,HEURISTIC,NOTCH1_5107-7_2,516.0,0.6446150727472171,0.9033481868086001,False,False,True
151,HEURISTIC,NOTCH2_5106-52_3,516.0,0.8632365859255597,0.9668882749780331,False,False,True
151,HEURISTIC,RTN4R_5105-2_3,516.0,0.6751864863498191,0.9156455333953419,False,False,True
151,HEURISTIC,NCR1_5104-57_3,516.0,0.8048909906984046,0.9485239403977698,False,False,True
151,HEURISTIC,CD200R1_5103-30_3,516.0,0.17154860052296186,0.6255629469495041,False,False,True
151,HEURISTIC,MICB_5102-55_3,516.0,0.02016777854517977,0.26861063086877035,False,False,True
151,HEURISTIC,SCARB2_5100-53_3,516.0,0.6781127345574055,0.9169320711912496,False,False,True
151,HEURISTIC,LAG3_5099-14_3,516.0,0.06677246175277887,0.434598925496116,False,False,True
151,HEURISTIC,KLRF1_5098-79_3,516.0,0.3926279557068703,0.7863237898448934,False,False,True
151,HEURISTIC,KIR3DS1_5097-14_3,516.0,0.14130377698192706,0.577985658483397,False,False,True
151,HEURISTIC,KIR3DL2_5096-51_3,516.0,0.04313347977049172,0.37043344763324165,False,False,True
151,HEURISTIC,KIR2DL4_5095-7_3,516.0,0.2987031228737872,0.743033518884006,False,False,True
151,HEURISTIC,JAML_5094-62_3,516.0,0.9605047013792781,0.988826238488187,False,False,True
151,HEURISTIC,JAG2_5093-47_3,516.0,0.9516215027424108,0.9875851179203617,False,False,True
151,HEURISTIC,JAG1_5092-51_3,516.0,0.05016228138709642,0.3879639737660242,False,False,True
151,HEURISTIC,LILRB2_5091-28_3,516.0,0.6664715098394242,0.9117790386330673,False,False,True
151,HEURISTIC,LILRB1_5090-49_2,516.0,0.45617929180288813,0.8203842451554514,False,False,True
151,HEURISTIC,IL7R_5089-11_3,516.0,0.04929533790390642,0.38650594375576136,False,False,True
151,HEURISTIC,IL23R_5088-175_3,516.0,0.7983576166869719,0.9485239403977698,False,False,True
151,HEURISTIC,IL22RA2_5087-5_3,516.0,0.7778990875431159,0.9432326306878239,False,False,True
151,HEURISTIC,IL20RA_5085-18_3,516.0,0.7786066858118106,0.9432326306878239,False,False,True
151,HEURISTIC,IL17RB_5084-154_3,516.0,0.9290092321210238,0.9820334040425137,False,False,True
151,HEURISTIC,IL1RAPL2_5082-51_3,516.0,0.19675072714557668,0.6572444437389386,False,False,True
151,HEURISTIC,GPNMB_5080-131_3,516.0,1.16951905936489e-22,1.1433218324351164e-19,False,False,True
151,HEURISTIC,EPHB6_5078-82_3,516.0,0.20511579332360602,0.6654739273938204,False,False,True
151,HEURISTIC,EPHB2_5077-28_3,516.0,0.5250509307685114,0.8503366531474096,False,False,True
151,HEURISTIC,EPHA10_5076-53_2,516.0,0.41994805564101606,0.7984475995386232,False,False,True
151,HEURISTIC,TNFRSF25_5073-30_2,516.0,0.17131615345371898,0.6255629469495041,False,False,True
151,HEURISTIC,DSG2_5071-3_3,516.0,0.3172907384834719,0.7544170820602155,False,False,True
151,HEURISTIC,TNFRSF6B_5070-76_3,516.0,0.659189933800398,0.9104606940989957,False,False,True
151,HEURISTIC,CD55_5069-9_3,516.0,0.696493112337129,0.9220366683788456,False,False,True
151,HEURISTIC,CRTAM_5068-54_3,516.0,0.984500325488181,0.9956229733448209,False,False,True
151,HEURISTIC,CD300C_5066-134_3,516.0,0.4456705327991955,0.8137607636617361,False,False,True
151,HEURISTIC,CD83_5065-8_2,516.0,0.7301860105837211,0.9290684324969875,False,False,True
151,HEURISTIC,CD244_5063-12_2,516.0,0.003278952097135375,0.10274049904357509,False,False,True
151,HEURISTIC,CD226_5062-60_3,516.0,0.13446271492982703,0.5733771721672001,False,False,True
151,HEURISTIC,ICOSLG_5061-27_3,516.0,0.8003355364174027,0.9485239403977698,False,False,True
151,HEURISTIC,CD274_5060-62_3,516.0,0.5119436049108071,0.8451132525511736,False,False,True
151,HEURISTIC,AMHR2_5059-8_3,516.0,0.8179557755660304,0.9528521999444128,False,False,True
151,HEURISTIC,TNFAIP6_5036-50_1,516.0,0.7786300459953702,0.9432326306878239,False,False,True
151,HEURISTIC,TYMS_5035-7_1,516.0,0.8594226391215042,0.9659365049496235,False,False,True
151,HEURISTIC,PRSS2_5034-79_1,516.0,0.4193355008281774,0.7981744268100199,False,False,True
151,HEURISTIC,TPM1_5033-27_1,516.0,0.2556004344764724,0.7030033130231464,False,False,True
151,HEURISTIC,PTK2_4986-59_1,516.0,0.27433187527085867,0.7150527316547964,False,False,True
151,HEURISTIC,FABP5_4985-11_1,516.0,0.9460811416008337,0.9853732686632694,False,False,True
151,HEURISTIC,ESD_4984-83_1,516.0,0.12560548315910458,0.5550547006636625,False,False,True
151,HEURISTIC,ERP29_4983-6_1,516.0,0.3958210718847886,0.7882555671561925,False,False,True
151,HEURISTIC,PI3_4982-54_1,516.0,0.13987290075681483,0.5763480560259147,False,False,True
151,HEURISTIC,DSC3_4981-6_1,516.0,0.16642066702859848,0.6181339061062229,False,False,True
151,HEURISTIC,DPT_4979-34_2,516.0,0.07031593799835392,0.44463687572568433,False,False,True
151,HEURISTIC,DBNL_4978-54_2,516.0,0.7245344031885272,0.9288303731030286,False,False,True
151,HEURISTIC,CRK_4976-57_1,516.0,0.47150511316290167,0.8257166799694492,False,False,True
151,HEURISTIC,BIRC3_4973-18_1,516.0,0.9537273122434813,0.9877815856570878,False,False,True
151,HEURISTIC,CTSZ_4971-1_1,516.0,0.5932101232630947,0.8767165951502282,False,False,True
151,HEURISTIC,CA2_4970-55_1,516.0,0.0821563860624692,0.4695588252428305,False,False,True
151,HEURISTIC,CA1_4969-2_1,516.0,0.3282431479744834,0.7612828255134497,False,False,True
151,HEURISTIC,CAPG_4968-50_1,516.0,0.4751459836612819,0.8257166799694492,False,False,True
151,HEURISTIC,C1QBP_4967-1_1,516.0,0.09158533524491493,0.49375636289822095,False,False,True
151,HEURISTIC,ATP5B_4965-27_1,516.0,0.43162581128498034,0.806481930298664,False,False,True
151,HEURISTIC,ERAP1_4964-67_1,516.0,0.007291456149128078,0.16200289844062749,False,False,True
151,HEURISTIC,ARPP19_4963-19_1,516.0,0.6314463433870324,0.8954081810237552,False,False,True
151,HEURISTIC,CDNF_4962-52_1,516.0,0.24377814864108768,0.6938200102616907,False,False,True
151,HEURISTIC,ANXA2_4961-17_1,516.0,0.0015633385114978211,0.061625795517752824,False,False,True
151,HEURISTIC,SSRP1_5032-64_1,516.0,0.17326566294056323,0.6256521828081475,False,False,True
151,HEURISTIC,SPTAN1_5031-10_1,516.0,0.03194828082466139,0.3372855219674835,False,False,True
151,HEURISTIC,SIRT2_5030-52_1,516.0,0.7229733067711467,0.9288303731030286,False,False,True
151,HEURISTIC,FAP_5029-3_1,516.0,0.17635472645666544,0.631055565827365,False,False,True
151,HEURISTIC,CD163_5028-59_1,516.0,0.054403134234627684,0.39630777964062613,False,False,True
151,HEURISTIC,RPS3_5026-66_1,516.0,0.021989632373360605,0.27795204558450237,False,False,True
151,HEURISTIC,RB1_5024-67_1,516.0,0.67015727508569,0.9120788312959948,False,False,True
151,HEURISTIC,ADSL_5023-23_1,516.0,0.5253496577502231,0.8503366531474096,False,False,True
151,HEURISTIC,PPA1_5021-13_1,516.0,0.3211668878053279,0.7565669994590537,False,False,True
151,HEURISTIC,PGK1_5020-50_1,516.0,0.22547852948651834,0.6752344347646453,False,False,True
151,HEURISTIC,UCHL1_5019-16_2,516.0,0.19533888297717003,0.6572444437389386,False,False,True
151,HEURISTIC,PRDX6_5018-68_1,516.0,0.09641945443851531,0.509054753115293,False,False,True
151,HEURISTIC,PRDX5_5017-19_1,516.0,0.2523084632269249,0.7004086349602496,False,False,True
151,HEURISTIC,PARK7_5016-61_2,516.0,0.1869972907023768,0.649151948885719,False,False,True
151,HEURISTIC,PLA2G7_5015-15_1,516.0,0.0501613610870568,0.3879639737660242,False,False,True
151,HEURISTIC,NCK1_5014-49_1,516.0,0.35839234111424095,0.7771924505155174,False,False,True
151,HEURISTIC,CLIC1_5013-2_1,516.0,0.4507398603455894,0.8180288334416389,False,False,True
151,HEURISTIC,AK1_5012-67_1,516.0,0.11114619400765352,0.5335745045592133,False,False,True
151,HEURISTIC,NAMPT_5011-11_1,516.0,0.010845854647445806,0.20155042064355055,False,False,True
151,HEURISTIC,MSN_5009-11_1,516.0,0.5260607252545946,0.8504055511816795,False,False,True
151,HEURISTIC,SOD2_5008-51_1,516.0,0.45271142967891786,0.8189302497790492,False,False,True
151,HEURISTIC,MAPK14_5007-1_1,516.0,0.7840416570959675,0.9469350948488828,False,False,True
151,HEURISTIC,MAPK13_5006-71_1,516.0,0.7310100762474673,0.9290684324969875,False,False,True
151,HEURISTIC,MAPK12_5005-4_1,516.0,0.0440454971327703,0.37043344763324165,False,False,True
151,HEURISTIC,MAPK11_5004-69_1,516.0,0.016532011113462534,0.2507754911667972,False,False,True
151,HEURISTIC,MMP14_5002-76_1,516.0,0.934576026652183,0.9827693111196031,False,False,True
151,HEURISTIC,SCGB2A1_5001-6_2,516.0,0.1975958203599901,0.6572444437389386,False,False,True
151,HEURISTIC,LGALS3BP_5000-52_1,516.0,0.00512002276546432,0.1290034601937608,False,False,True
151,HEURISTIC,JAK2_4998-50_2,516.0,0.3949789708212607,0.787701839810005,False,False,True
151,HEURISTIC,EIF4A3_4997-19_1,516.0,0.5975444129506738,0.8788069946128002,False,False,True
151,HEURISTIC,HRG_4996-66_1,516.0,0.043498183971425915,0.37043344763324165,False,False,True
151,HEURISTIC,HPGD_4995-16_1,516.0,0.18941991178704154,0.6511860266450035,False,False,True
151,HEURISTIC,HNRNPK_4994-178_1,516.0,0.5179151569131452,0.8475290549017254,False,False,True
151,HEURISTIC,GSTA3_4993-16_1,516.0,0.5694759945428699,0.867705318368313,False,False,True
151,HEURISTIC,GRN_4992-49_1,516.0,2.98749334615909e-23,3.6507168690064076e-20,False,False,True
151,HEURISTIC,GPC5_4991-12_1,516.0,0.05521712628153024,0.39983443049467055,False,False,True
151,HEURISTIC,GP1BA_4990-87_1,516.0,0.7279155011385509,0.9290684324969875,False,False,True
151,HEURISTIC,FGG_4989-7_1,516.0,0.012613902157932951,0.21633948683500445,False,False,True
151,HEURISTIC,FGFR4_4988-49_2,516.0,0.22739963434195415,0.6769453180954351,False,False,True
151,HEURISTIC,FCAR_4987-17_1,516.0,0.15263602704522583,0.593613019504343,False,False,True
151,HEURISTIC,ANXA1_4960-72_1,516.0,0.7265508156616991,0.9290684324969875,False,False,True
151,HEURISTIC,AGR2_4959-2_1,516.0,0.46460540925037647,0.8232111152555821,False,False,True
151,HEURISTIC,RPSA_4957-1_2,516.0,0.2718576014593841,0.7116517155646759,False,False,True
151,HEURISTIC,EREG_4956-2_1,516.0,0.20997588410630844,0.6684108666398382,False,False,True
151,HEURISTIC,F3_4931-59_1,516.0,0.7472252635422837,0.9344482279230673,False,False,True
151,HEURISTIC,STC1_4930-21_1,516.0,0.007402231584727348,0.16293063002161154,False,False,True
151,HEURISTIC,SHBG_4929-55_1,516.0,0.5148775811541335,0.8471305810903837,False,False,True
151,HEURISTIC,MMP13_4925-54_2,516.0,0.006714589396722766,0.15265540916828316,False,False,True
151,HEURISTIC,MMP1_4924-32_1,516.0,0.9142799480307794,0.9795558306486055,False,False,True
151,HEURISTIC,AMH_4923-79_1,516.0,0.8285691377069274,0.9581826599613991,False,False,True
151,HEURISTIC,CCL19_4922-13_1,516.0,0.010462522191052702,0.20134176562939216,False,False,True
151,HEURISTIC,LYZ_4920-10_1,516.0,0.7268615261419898,0.9290684324969875,False,False,True
151,HEURISTIC,KNG1_4918-21_1,516.0,0.8194743115729118,0.9537120083258078,False,False,True
151,HEURISTIC,ITGAV_4917-62_1,516.0,0.8925712683489669,0.9721403944951756,False,False,True
151,HEURISTIC,ITGB5_4917-62_1,516.0,0.8925712683489669,0.9721403944951756,False,False,True
151,HEURISTIC,IGHD_4916-2_1,516.0,0.03942263573235454,0.3684471194259063,False,False,True
151,HEURISTIC,IGL_4916-2_1,516.0,0.03942263573235454,0.3684471194259063,False,False,True
151,HEURISTIC,IGK_4916-2_1,516.0,0.03942263573235454,0.3684471194259063,False,False,True
151,HEURISTIC,HBA1_4915-64_2,516.0,0.1513576539332293,0.592817477905148,False,False,True
151,HEURISTIC,HBB_4915-64_2,516.0,0.1513576539332293,0.592817477905148,False,False,True
151,HEURISTIC,CGA_4914-10_1,516.0,0.4106103833271325,0.7937148015534466,False,False,True
151,HEURISTIC,CGB3_4914-10_1,516.0,0.4106103833271325,0.7937148015534466,False,False,True
151,HEURISTIC,CCL16_4913-78_1,516.0,0.38877516059645706,0.7848846343881314,False,False,True
151,HEURISTIC,GOT1_4912-17_1,516.0,0.22030069860788237,0.6717566492532797,False,False,True
151,HEURISTIC,GSTP1_4911-49_2,516.0,0.5594108627803467,0.8643287457793924,False,False,True
151,HEURISTIC,PLA2G1B_4910-21_1,516.0,0.13057247564294164,0.5653128972034532,False,False,True
151,HEURISTIC,LGALS8_4909-68_1,516.0,0.5917630142086544,0.8757304309572821,False,False,True
151,HEURISTIC,ENG_4908-6_1,516.0,0.02988113728961044,0.3224260465157082,False,False,True
151,HEURISTIC,FGA_4907-56_1,516.0,0.06604086926140684,0.4315611884355035,False,False,True
151,HEURISTIC,FGB_4907-56_1,516.0,0.06604086926140684,0.4315611884355035,False,False,True
151,HEURISTIC,FGG_4907-56_1,516.0,0.06604086926140684,0.4315611884355035,False,False,True
151,HEURISTIC,F5_4906-35_1,516.0,0.06851523411729993,0.44181941322012797,False,False,True
151,HEURISTIC,COTL1_4905-63_1,516.0,0.18984044352887272,0.6511860266450035,False,False,True
151,HEURISTIC,CASP2_4904-7_1,516.0,0.531560435750881,0.8525764609054193,False,False,True
